Timestamp,CPU_Load_%,RAM_Load_%,Temp_C,Power_Soft_W,Power_Manual_W
12:36:03,26.1,41.4,2.1,0.0,6.279
12:36:04,8.9,41.3,0.0,0.0,6.16
12:36:05,1.7,41.4,0.0,0.0,5.961
12:36:06,1.5,41.4,0.0,0.0,5.921
12:36:07,1.2,41.4,0.0,0.0,5.921
12:36:08,1.2,41.4,0.0,0.0,5.921
12:36:09,1.2,41.4,0.0,0.0,5.921
12:36:10,2.0,41.4,0.0,0.0,5.921
12:36:11,1.2,41.4,0.0,0.0,5.921
12:36:12,1.3,41.4,0.0,0.0,5.921
12:36:13,1.3,41.4,0.0,0.0,5.921
12:36:14,1.2,41.4,0.0,0.0,5.921
12:36:15,1.7,41.4,0.0,0.0,5.961
12:36:16,1.2,41.4,0.0,0.0,5.921
12:36:17,1.3,41.4,0.0,0.0,5.921
12:36:18,1.2,41.4,0.0,0.0,5.921
12:36:19,1.5,41.4,0.0,0.0,5.921
12:36:20,1.0,41.4,0.0,0.0,5.921
12:36:21,1.3,41.4,0.0,0.0,5.921
12:36:22,1.2,41.4,0.0,0.0,5.921
12:36:23,1.2,41.4,0.0,0.0,5.921
12:36:24,1.3,41.4,0.0,0.0,5.921
12:36:25,1.8,41.3,0.0,0.0,5.921
12:36:26,1.2,41.3,0.0,0.0,5.921
12:36:27,1.3,41.4,0.0,0.0,5.921
12:36:28,0.7,41.4,0.0,0.0,5.921
12:36:29,1.5,41.4,0.0,0.0,5.921
12:36:30,1.7,41.3,0.0,0.0,5.961
12:36:31,1.3,41.3,0.0,0.0,5.921
12:36:32,1.0,41.3,0.0,0.0,5.921
12:36:33,1.2,41.3,0.0,0.0,5.921
12:36:34,1.3,41.4,0.0,0.0,5.921
12:36:35,1.3,41.3,0.0,0.0,5.921
12:36:36,1.3,41.4,0.0,0.0,5.921
12:36:37,1.2,41.4,0.0,0.0,5.921
12:36:38,2.3,41.4,0.0,0.0,5.921
12:36:39,1.3,41.4,0.0,0.0,5.921
12:36:40,1.5,41.4,0.0,0.0,5.921
12:36:41,1.0,41.4,0.0,0.0,5.921
12:36:42,1.3,41.4,0.0,0.0,5.961
12:36:43,1.3,41.4,0.0,0.0,5.921
12:36:44,1.0,41.3,0.0,0.0,5.921
12:36:45,1.5,41.4,0.0,0.0,5.921
12:36:46,1.7,41.4,0.0,0.0,5.921
12:36:47,1.0,41.4,0.0,0.0,5.921
12:36:48,1.5,41.3,0.0,0.0,5.921
12:36:49,1.3,41.3,0.0,0.0,5.921
12:36:50,1.3,41.3,0.0,0.0,5.921
12:36:51,1.0,41.4,0.0,0.0,5.961
12:36:52,1.3,41.4,0.0,0.0,5.921
12:36:53,1.3,41.4,0.0,0.0,5.921
12:36:54,1.2,41.4,0.0,0.0,5.921
12:36:55,1.3,41.4,0.0,0.0,5.921
12:36:56,1.0,41.4,0.0,0.0,5.921
12:36:57,1.0,41.4,0.0,0.0,5.921
12:36:58,1.0,41.4,0.0,0.0,5.921
12:36:59,1.3,41.4,0.0,0.0,5.921
12:37:00,1.2,41.4,0.0,0.0,5.921
12:37:01,1.3,41.4,0.0,0.0,5.921
12:37:02,1.2,41.4,0.0,0.0,5.921
