Timestamp,Frame_ID,Latence_ms,FPS_Inst,CPU_%,RAM_%,Temp_C,Power_Soft_W,Phase,Power_Manual_W
15:13:37,0,0,0,0.0,42.0,46.0,2.15,IDLE,0.0
15:13:38,1,0,0,50.6,42.3,46.0,2.7,IDLE,0.0
15:13:39,2,0,0,43.1,42.3,46.0,2.23,IDLE,0.0
15:13:40,3,0,0,43.5,42.6,46.0,2.12,IDLE,0.0
15:13:42,4,0,0,38.2,42.6,46.0,2.11,IDLE,0.0
15:13:43,5,0,0,37.8,42.6,46.0,2.15,IDLE,0.0
15:13:44,6,0,0,41.5,42.6,46.0,2.12,IDLE,0.0
15:13:45,7,0,0,45.5,42.6,46.0,2.72,IDLE,0.0
15:13:52,8,0,0,38.2,42.1,46.0,2.67,IDLE,0.0
15:13:53,9,0,0,29.8,42.1,46.0,2.34,IDLE,0.0
15:13:54,10,0,0,37.2,41.9,46.0,2.13,IDLE,0.0
15:13:55,11,0,0,31.5,42.0,46.0,2.12,IDLE,0.0
15:13:56,12,0,0,36.7,42.0,46.0,2.12,IDLE,0.0
15:13:57,13,0,0,34.5,41.9,46.0,2.13,IDLE,0.0
15:13:58,14,0,0,33.5,41.9,46.0,2.12,IDLE,0.0
15:13:59,15,0,0,32.6,41.9,46.0,2.12,IDLE,0.0
15:14:01,16,0,0,42.7,42.0,46.0,2.13,IDLE,0.0
15:14:02,17,0,0,40.6,42.0,46.0,2.14,IDLE,0.0
15:14:03,18,0,0,29.1,41.9,46.0,2.15,IDLE,0.0
15:14:04,19,0,0,31.7,42.0,46.0,2.13,IDLE,0.0
15:14:05,20,0,0,34.6,41.9,46.0,2.06,IDLE,0.0
15:14:06,21,0,0,21.7,41.9,46.0,2.06,IDLE,0.0
15:14:07,22,0,0,23.4,41.9,46.0,2.06,IDLE,0.0
15:14:08,23,0,0,29.5,41.9,46.0,2.09,IDLE,0.0
15:14:09,24,0,0,24.5,41.9,46.0,2.08,IDLE,0.0
15:14:10,25,0,0,25.9,41.9,46.0,2.1,IDLE,0.0
15:14:11,26,0,0,22.5,41.9,45.0,2.08,IDLE,0.0
15:14:13,27,0,0,30.9,41.8,45.0,2.07,IDLE,0.0
15:14:14,28,0,0,35.1,41.9,45.0,2.1,IDLE,0.0
15:14:15,29,0,0,34.6,41.8,45.0,2.13,IDLE,0.0
15:14:16,30,0,0,32.2,41.8,45.0,2.09,IDLE,0.0
15:14:17,31,0,0,45.2,41.8,45.0,2.13,IDLE,0.0
15:14:18,32,0,0,45.5,41.9,45.0,2.16,IDLE,0.0
15:14:20,33,0,0,32.7,41.9,45.0,2.16,IDLE,0.0
15:14:21,34,0,0,27.9,41.9,45.0,2.09,IDLE,0.0
15:14:22,35,0,0,25.0,41.9,45.0,2.08,IDLE,0.0
15:14:23,36,0,0,24.1,41.9,45.0,2.09,IDLE,0.0
15:14:24,37,0,0,24.1,41.9,45.0,2.06,IDLE,0.0
15:14:25,38,0,0,27.0,41.9,45.0,2.09,IDLE,0.0
15:14:26,39,0,0,35.2,41.9,45.0,2.09,IDLE,0.0
15:14:27,40,0,0,32.8,41.9,45.0,2.08,IDLE,0.0
15:14:28,41,0,0,28.3,41.8,45.0,2.12,IDLE,0.0
15:14:30,42,0,0,28.3,41.9,45.0,2.11,IDLE,0.0
15:14:31,43,0,0,26.5,41.9,45.0,2.09,IDLE,0.0
15:14:32,44,0,0,25.8,41.9,45.0,2.11,IDLE,0.0
15:14:33,45,0,0,15.6,41.9,45.0,2.12,IDLE,0.0
15:14:34,46,0,0,19.1,41.9,45.0,2.09,IDLE,0.0
15:14:35,47,0,0,28.0,41.9,45.0,2.12,IDLE,0.0
15:14:36,48,0,0,20.9,41.9,45.0,2.06,IDLE,0.0
